clock_time,strain,od_600nm,sample_id,glucose_mM,acetate_mM,date
13:41,NCM3722,0.024,0,0.61,30,2021-02-15
14:03,NCM3722,0.033,0,0.61,30,2021-02-15
14:16,NCM3722,0.043,1,0.61,30,2021-02-15
14:33,NCM3722,0.062,0,0.61,30,2021-02-15
14:45,NCM3722,0.068,0,0.61,30,2021-02-15
14:56,NCM3722,0.09,0,0.61,30,2021-02-15
15:07,NCM3722,0.1,0,0.61,30,2021-02-15
15:19,NCM3722,0.122,2,0.61,30,2021-02-15
15:35,NCM3722,0.15,0,0.61,30,2021-02-15
15:46,NCM3722,0.178,0,0.61,30,2021-02-15
15:53,NCM3722,0.198,3,0.61,30,2021-02-15
16:17,NCM3722,0.28,0,0.61,30,2021-02-15
16:30,NCM3722,0.3,4,0.61,30,2021-02-15
16:55,NCM3722,0.325,0,0.61,30,2021-02-15
17:08,NCM3722,0.313,5,0.61,30,2021-02-15
17:20,NCM3722,0.329,0,0.61,30,2021-02-15
17:31,NCM3722,0.326,0,0.61,30,2021-02-15
17:43,NCM3722,0.319,0,0.61,30,2021-02-15
17:56,NCM3722,0.315,0,0.61,30,2021-02-15
18:10,NCM3722,0.314,6,0.61,30,2021-02-15
18:20,NCM3722,0.301,0,0.61,30,2021-02-15
18:30,NCM3722,0.298,0,0.61,30,2021-02-15
18:41,NCM3722,0.311,0,0.61,30,2021-02-15
18:50,NCM3722,0.312,0,0.61,30,2021-02-15
19:02,NCM3722,0.311,0,0.61,30,2021-02-15
19:10,NCM3722,0.322,7,0.61,30,2021-02-15
19:22,NCM3722,0.329,0,0.61,30,2021-02-15
19:32,NCM3722,0.332,0,0.61,30,2021-02-15
19:37,NCM3722,0.346,8,0.61,30,2021-02-15
19:48,NCM3722,0.345,0,0.61,30,2021-02-15
19:57,NCM3722,0.365,0,0.61,30,2021-02-15
20:10,NCM3722,0.384,0,0.61,30,2021-02-15
20:17,NCM3722,0.404,9,0.61,30,2021-02-15
